ind,t_stamp,tr_light_id,no_of_cars
1,15:00:00,1,72
2,15:00:00,2,97
3,15:00:00,3,77
4,15:00:00,4,57
5,15:05:00,1,73
6,15:05:00,2,84
7,15:05:00,3,50
8,15:05:00,4,77
9,15:10:00,1,54
10,15:10:00,2,94
11,15:10:00,3,40
12,15:10:00,4,95
13,15:15:00,1,58
14,15:15:00,2,94
15,15:15:00,3,78
16,15:15:00,4,97
17,15:20:00,1,37
18,15:20:00,2,93
19,15:20:00,3,72
20,15:20:00,4,43
21,15:25:00,1,38
22,15:25:00,2,48
23,15:25:00,3,63
24,15:25:00,4,77
25,15:30:00,1,40
26,15:30:00,2,31
27,15:30:00,3,31
28,15:30:00,4,76
29,15:35:00,1,99
30,15:35:00,2,88
31,15:35:00,3,58
32,15:35:00,4,30
33,15:40:00,1,88
34,15:40:00,2,36
35,15:40:00,3,50
36,15:40:00,4,94
37,15:45:00,1,54
38,15:45:00,2,93
39,15:45:00,3,70
40,15:45:00,4,33
41,15:50:00,1,32
42,15:50:00,2,88
43,15:50:00,3,31
44,15:50:00,4,35
45,15:55:00,1,40
46,15:55:00,2,81
47,15:55:00,3,95
48,15:55:00,4,35
49,16:00:00,1,76
50,16:00:00,2,99
51,16:00:00,3,85
52,16:00:00,4,55
53,16:05:00,1,98
54,16:05:00,2,60
55,16:05:00,3,98
56,16:05:00,4,96
57,16:10:00,1,97
58,16:10:00,2,75
59,16:10:00,3,100
60,16:10:00,4,73
61,16:15:00,1,89
62,16:15:00,2,70
63,16:15:00,3,32
64,16:15:00,4,92
65,16:20:00,1,78
66,16:20:00,2,60
67,16:20:00,3,32
68,16:20:00,4,33
69,16:25:00,1,59
70,16:25:00,2,75
71,16:25:00,3,99
72,16:25:00,4,45
73,16:30:00,1,59
74,16:30:00,2,36
75,16:30:00,3,44
76,16:30:00,4,57
77,16:35:00,1,62
78,16:35:00,2,99
79,16:35:00,3,35
80,16:35:00,4,64
81,16:40:00,1,55
82,16:40:00,2,95
83,16:40:00,3,51
84,16:40:00,4,62
85,16:45:00,1,45
86,16:45:00,2,43
87,16:45:00,3,69
88,16:45:00,4,52
89,16:50:00,1,55
90,16:50:00,2,73
91,16:50:00,3,48
92,16:50:00,4,78
93,16:55:00,1,76
94,16:55:00,2,44
95,16:55:00,3,59
96,16:55:00,4,91
97,17:00:00,1,40
98,17:00:00,2,81
99,17:00:00,3,68
100,17:00:00,4,95
101,17:05:00,1,67
102,17:05:00,2,52
103,17:05:00,3,59
104,17:05:00,4,79
105,17:10:00,1,64
106,17:10:00,2,56
107,17:10:00,3,52
108,17:10:00,4,56
109,17:15:00,1,99
110,17:15:00,2,94
111,17:15:00,3,68
112,17:15:00,4,57
113,17:20:00,1,63
114,17:20:00,2,47
115,17:20:00,3,40
116,17:20:00,4,88
117,17:25:00,1,78
118,17:25:00,2,74
119,17:25:00,3,58
120,17:25:00,4,76
121,17:30:00,1,92
122,17:30:00,2,76
123,17:30:00,3,44
124,17:30:00,4,75
125,17:35:00,1,35
126,17:35:00,2,35
127,17:35:00,3,45
128,17:35:00,4,62
129,17:40:00,1,93
130,17:40:00,2,38
131,17:40:00,3,61
132,17:40:00,4,84
133,17:45:00,1,31
134,17:45:00,2,92
135,17:45:00,3,79
136,17:45:00,4,66
137,17:50:00,1,66
138,17:50:00,2,42
139,17:50:00,3,93
140,17:50:00,4,99
141,17:55:00,1,43
142,17:55:00,2,90
143,17:55:00,3,43
144,17:55:00,4,61
145,18:00:00,1,61
146,18:00:00,2,99
147,18:00:00,3,80
148,18:00:00,4,99
149,18:05:00,1,99
150,18:05:00,2,31
151,18:05:00,3,91
152,18:05:00,4,32
153,18:10:00,1,83
154,18:10:00,2,31
155,18:10:00,3,63
156,18:10:00,4,82
157,18:15:00,1,83
158,18:15:00,2,49
159,18:15:00,3,55
160,18:15:00,4,58
161,18:20:00,1,66
162,18:20:00,2,31
163,18:20:00,3,77
164,18:20:00,4,76
165,18:25:00,1,65
166,18:25:00,2,47
167,18:25:00,3,60
168,18:25:00,4,94
169,18:30:00,1,80
170,18:30:00,2,42
171,18:30:00,3,42
172,18:30:00,4,90
173,18:35:00,1,53
174,18:35:00,2,41
175,18:35:00,3,71
176,18:35:00,4,33
177,18:40:00,1,74
178,18:40:00,2,68
179,18:40:00,3,36
180,18:40:00,4,47
181,18:45:00,1,39
182,18:45:00,2,40
183,18:45:00,3,74
184,18:45:00,4,34
185,18:50:00,1,63
186,18:50:00,2,74
187,18:50:00,3,31
188,18:50:00,4,98
189,18:55:00,1,47
190,18:55:00,2,66
191,18:55:00,3,72
192,18:55:00,4,32
193,19:00:00,1,91
194,19:00:00,2,89
195,19:00:00,3,48
196,19:00:00,4,84
197,19:05:00,1,51
198,19:05:00,2,56
199,19:05:00,3,33
200,19:05:00,4,54
201,19:10:00,1,33
202,19:10:00,2,60
203,19:10:00,3,83
204,19:10:00,4,58
205,19:15:00,1,48
206,19:15:00,2,53
207,19:15:00,3,46
208,19:15:00,4,68
209,19:20:00,1,37
210,19:20:00,2,96
211,19:20:00,3,47
212,19:20:00,4,67
213,19:25:00,1,46
214,19:25:00,2,91
215,19:25:00,3,93
216,19:25:00,4,91
217,19:30:00,1,86
218,19:30:00,2,94
219,19:30:00,3,64
220,19:30:00,4,66
221,19:35:00,1,41
222,19:35:00,2,56
223,19:35:00,3,65
224,19:35:00,4,100
225,19:40:00,1,40
226,19:40:00,2,50
227,19:40:00,3,77
228,19:40:00,4,51
229,19:45:00,1,78
230,19:45:00,2,33
231,19:45:00,3,86
232,19:45:00,4,70
233,19:50:00,1,47
234,19:50:00,2,64
235,19:50:00,3,78
236,19:50:00,4,58
237,19:55:00,1,92
238,19:55:00,2,69
239,19:55:00,3,94
240,19:55:00,4,90
